user_id,product_id,product_category,interaction,price
656,327,Toys,0,30.065562532911905
164,127,Clothing,0,280.7865235659566
254,425,Clothing,0,108.65724880319519
518,436,Groceries,0,114.11775905769927
239,224,Groceries,1,206.32076828274873
613,360,Groceries,0,138.06882141454005
700,239,Clothing,0,396.6790607980503
25,372,Electronics,1,1632.3351564964598
2,443,Clothing,0,425.39051377510907
642,424,Electronics,1,527.9916258881899
36,410,Clothing,1,398.1252415722962
861,446,Toys,1,115.81510180888334
824,98,Clothing,0,173.82811325388118
259,21,Groceries,0,33.061197603201315
862,68,Electronics,1,587.1501018022908
975,21,Toys,0,91.91121462845335
282,456,Clothing,1,480.91913228626805
303,189,Clothing,0,437.33025876294056
499,39,Furniture,0,337.48298862245906
875,201,Toys,0,194.21105569144126
507,116,Groceries,1,102.91243487998693
36,373,Groceries,0,92.81519151189055
682,335,Electronics,1,1732.7710273230452
708,285,Toys,1,28.954223236906177
541,44,Groceries,0,22.42684875296597
689,275,Groceries,0,83.66239974386883
421,256,Toys,0,112.75686862617044
991,468,Electronics,0,1900.9594186536392
459,342,Groceries,0,94.3991890685893
826,497,Toys,1,157.42855941608386
170,482,Clothing,1,188.81021325441787
636,356,Groceries,0,9.751483410133186
177,58,Groceries,0,278.1952836311195
506,468,Toys,0,160.2735738912965
410,241,Groceries,0,64.27537977869244
173,43,Groceries,0,18.680601453930677
262,125,Toys,0,176.70820544834245
535,149,Clothing,0,141.47869364641133
608,99,Toys,0,88.41252098640791
622,289,Clothing,1,243.73323307123633
495,436,Furniture,0,2244.2052048069545
955,435,Clothing,1,231.92307892682697
399,101,Furniture,1,331.591285858666
711,332,Groceries,1,43.6278182005331
163,325,Toys,1,144.5831208274421
843,120,Groceries,0,234.91776417715553
771,99,Groceries,0,109.61711463586124
396,267,Clothing,1,344.2977247555264
275,451,Groceries,0,190.91135284483786
857,102,Furniture,1,1712.2819964249136
479,324,Toys,1,59.95596538657796
473,67,Clothing,0,195.7942340090603
134,42,Toys,1,145.77386062002824
643,55,Furniture,1,2012.1380686362756
927,487,Toys,0,16.786254767039257
626,298,Furniture,0,1625.4190402802585
341,277,Furniture,1,2602.069571823939
239,327,Toys,0,68.39088582031368
641,485,Toys,1,107.43966240045235
621,19,Furniture,0,944.3109664620205
911,251,Furniture,1,2781.492967448194
504,211,Toys,0,95.27192073974727
897,255,Toys,0,104.4994976836228
614,111,Clothing,1,211.54787574354472
189,178,Toys,0,45.36246735637361
934,281,Groceries,0,96.41746429071557
220,250,Furniture,1,1346.5446861214255
570,273,Groceries,0,184.26632282304843
194,324,Electronics,0,974.0463218279084
168,308,Groceries,1,176.7552152506247
802,277,Toys,1,138.48429578851432
679,360,Toys,0,53.34392588987025
354,193,Toys,0,167.4907210242914
415,90,Furniture,0,2666.160741930343
188,461,Furniture,1,704.383924185891
491,173,Furniture,1,1969.7774400884816
566,14,Clothing,0,192.5462110332915
983,336,Groceries,1,183.79425932602484
820,455,Groceries,1,283.7990225540082
296,9,Toys,0,101.33812337854634
978,381,Clothing,0,100.99681556843865
861,101,Electronics,1,746.6680013512142
138,224,Clothing,1,246.3563651357177
19,423,Groceries,1,93.20272269244605
380,219,Groceries,0,296.9350735102301
425,310,Clothing,1,415.9962037608189
431,456,Clothing,1,133.56621885283533
154,377,Toys,0,103.75611504679152
914,241,Electronics,0,533.7558808639747
731,295,Toys,1,158.4216299933887
332,39,Electronics,0,1951.3170020835794
80,470,Electronics,1,1286.8557429176376
293,270,Clothing,1,139.94857473471416
270,147,Clothing,0,268.15271258304995
78,2,Clothing,1,29.831514954522547
899,428,Electronics,1,1876.013549140219
631,311,Toys,0,159.4355500969203
311,397,Groceries,0,206.90006830769445
435,11,Toys,1,26.182479816929497
16,288,Groceries,0,68.5284927588418
881,288,Groceries,1,252.58120077403208
479,22,Clothing,0,404.246556597038
915,262,Furniture,0,2415.1325568966754
885,205,Electronics,1,882.0746973146163
167,228,Groceries,0,176.9758572666263
333,395,Groceries,1,232.74972789982135
52,91,Clothing,1,23.52153113522995
269,283,Electronics,0,1006.8500951717132
602,7,Groceries,0,201.47999053449269
628,108,Electronics,1,967.9427130796968
184,174,Furniture,1,1974.8602316352717
281,151,Groceries,1,226.2467095833834
552,6,Toys,0,42.93320367363681
181,321,Groceries,1,284.8970024578713
694,354,Furniture,0,2658.46699646635
707,143,Furniture,0,2450.9338846253113
591,165,Electronics,1,463.6949711180585
947,130,Toys,0,45.2883874902875
417,224,Clothing,1,134.78964274864506
698,457,Clothing,0,202.90789138112453
864,119,Electronics,1,103.63088465772444
936,496,Electronics,1,1702.394076913122
124,267,Toys,0,131.47254477583988
556,464,Groceries,1,99.62119686058674
783,108,Toys,1,73.22400805760702
493,438,Groceries,1,291.3381984843629
924,45,Toys,1,183.65393865563018
162,212,Groceries,0,154.0284929865433
870,191,Furniture,1,632.7982543678827
790,167,Clothing,1,368.34172120935057
796,433,Groceries,1,85.14979136763954
3,390,Groceries,0,95.08560243558767
672,363,Electronics,0,1633.6155093380069
15,412,Clothing,1,65.79315200376413
281,248,Toys,1,132.4102839956212
921,37,Groceries,1,146.75547713669226
501,41,Clothing,1,286.77262789142065
462,433,Toys,1,94.98655220161386
643,288,Toys,1,170.7246703695409
402,6,Groceries,0,33.00717464642155
816,373,Toys,0,26.3496658084339
885,382,Furniture,0,2899.2520261740974
525,330,Furniture,1,2894.73397258404
951,497,Toys,0,198.39465548240693
765,385,Groceries,1,277.44817392301695
69,51,Clothing,0,162.1089283679183
965,391,Groceries,1,131.47302017757565
377,196,Electronics,1,1893.1633167075943
655,149,Electronics,0,1577.5197058308604
336,150,Groceries,1,299.33991456574574
428,38,Furniture,0,774.486059849492
729,88,Electronics,0,1048.5825718391293
215,303,Electronics,0,1946.1822012791797
127,408,Clothing,0,31.52311540337651
832,343,Groceries,0,190.42079569549352
495,76,Electronics,1,1000.8453890062581
188,225,Clothing,1,336.3047817315548
830,137,Toys,0,44.40534869519808
661,315,Groceries,1,295.226139293247
725,470,Clothing,1,457.7234327240071
157,375,Toys,0,19.30152371733419
146,225,Furniture,0,1240.8343648471014
976,116,Furniture,1,835.3264226687552
929,163,Furniture,0,2794.7470393907006
975,309,Groceries,1,273.1915490730853
86,230,Electronics,0,1100.169586624782
207,321,Clothing,0,220.450198210055
75,125,Furniture,1,1413.4543564698924
823,300,Furniture,1,1795.2960148413874
664,488,Groceries,1,183.9461029629877
628,325,Groceries,0,191.51241511240346
144,332,Clothing,0,192.72256440342994
459,17,Clothing,1,333.71658207753984
922,166,Furniture,1,2934.3435207671796
214,136,Clothing,0,247.28741459638653
86,33,Electronics,0,1697.9409497532195
666,395,Toys,1,91.06041321654277
376,187,Groceries,1,90.15722443999154
538,388,Toys,0,162.12778162352691
786,285,Toys,0,182.4821203925757
70,180,Clothing,1,123.18807059007342
523,385,Groceries,0,53.071328880348204
277,67,Furniture,0,2097.0077563876994
549,18,Electronics,1,851.6841924832934
899,446,Toys,1,157.2987849009676
327,373,Toys,0,107.17525249747393
219,228,Electronics,1,1597.390573312011
924,175,Toys,0,55.07783658927632
245,118,Furniture,0,342.70452151732184
117,140,Clothing,1,42.31127395994099
384,361,Clothing,1,222.34288476716944
713,241,Electronics,0,191.52695040109805
237,309,Groceries,0,156.77526886559667
124,120,Toys,1,59.38469140858938
312,69,Toys,0,48.33465237038669
1,324,Groceries,0,209.9273934105441
620,269,Groceries,1,7.932599290300025
996,474,Electronics,1,1297.8135887955498
606,150,Electronics,0,434.5987047687806
486,117,Furniture,1,2339.205445278112
39,470,Clothing,0,58.37413078698681
950,412,Clothing,0,222.9576574347525
738,147,Groceries,1,236.84083911859463
477,180,Furniture,0,296.48115323339186
299,176,Clothing,1,137.77814755305394
980,29,Electronics,1,1761.202404113304
849,178,Clothing,1,227.56177856980744
618,19,Electronics,1,1071.8097708101086
744,118,Clothing,0,220.84259605739987
956,296,Furniture,1,1708.25505762847
18,457,Clothing,0,232.47549549133285
477,467,Electronics,1,1099.5977901672672
186,382,Toys,1,108.29703455412462
509,155,Furniture,1,1754.8248455541102
645,447,Clothing,1,191.36027921388188
978,287,Furniture,1,1212.933872309877
351,356,Electronics,0,1557.5661559066457
262,44,Groceries,0,212.13123553876622
377,418,Furniture,1,200.65190057494468
837,179,Groceries,0,194.22053965234986
750,275,Furniture,0,2994.5954602547895
974,184,Furniture,1,1677.0481823045357
967,281,Groceries,0,200.05840397742497
414,365,Groceries,0,280.0270022171524
76,240,Furniture,1,1157.6414567889447
465,451,Toys,1,91.3221071210922
793,232,Toys,0,112.95156606158392
128,465,Furniture,1,1110.5685883413857
731,461,Clothing,1,177.3604374991257
70,288,Clothing,0,115.76414360275132
894,478,Groceries,0,253.39152593558427
700,294,Clothing,0,187.23038512556573
99,242,Electronics,0,560.0926894518633
759,265,Groceries,1,237.27753008386884
331,217,Clothing,0,222.64313619642752
738,143,Groceries,1,160.51813753517973
653,470,Furniture,0,2719.1378001389203
105,488,Electronics,1,1873.7254880689136
16,305,Clothing,1,46.64975684439972
272,23,Toys,0,89.24675410225848
363,78,Furniture,0,909.9937258874937
164,411,Toys,0,131.51167889655272
455,394,Groceries,1,44.020034870031566
316,361,Groceries,1,133.26012834621227
446,281,Clothing,0,400.68833661843047
954,356,Furniture,0,2955.1311770521997
848,144,Furniture,0,996.1345834017536
117,97,Furniture,0,709.431337624058
336,444,Toys,1,137.7057783832018
358,24,Clothing,1,403.613560289618
724,19,Toys,1,44.7228767147102
406,143,Toys,1,101.86747003777421
644,417,Toys,1,103.80151774158787
411,215,Electronics,0,547.4861465287174
37,210,Groceries,1,66.81480153950916
48,131,Groceries,0,195.72385825569896
261,309,Furniture,0,740.8574180743267
931,149,Groceries,1,104.54588726465771
953,250,Furniture,0,1045.738392787921
505,147,Toys,1,32.13506387069445
318,384,Groceries,1,220.28842639234063
744,52,Clothing,0,346.81316337913375
551,201,Clothing,0,144.21964717578243
940,87,Furniture,0,898.9951309551353
219,407,Electronics,0,478.85560221831844
980,298,Electronics,1,780.3216659418301
875,145,Electronics,0,1116.4517070821341
899,312,Electronics,0,1230.918165116676
504,305,Clothing,1,222.6301824499682
456,350,Furniture,0,1394.776097065098
101,64,Toys,1,127.2436491601018
443,420,Toys,1,56.18381349854349
707,370,Groceries,1,109.01622764963241
688,370,Furniture,0,936.4997301544316
407,335,Furniture,0,2407.9820474324138
280,58,Groceries,0,108.00017926151828
302,104,Toys,0,89.69714057487056
114,143,Furniture,1,298.33992486362257
654,217,Groceries,1,272.79725089328235
490,132,Furniture,1,1260.1252850880414
872,467,Electronics,1,899.5603952501795
123,164,Electronics,1,313.30948999322857
531,342,Furniture,1,709.0622223163031
108,239,Clothing,1,40.3637010172808
191,445,Electronics,0,1944.3292211012952
63,360,Electronics,0,1771.5297989188032
87,474,Toys,0,25.07421818892621
402,171,Furniture,1,1297.8347439901322
627,164,Toys,1,172.86075063232212
34,473,Electronics,1,1471.112488465539
557,71,Toys,1,96.38636730956564
36,493,Furniture,0,2893.575947159919
325,254,Clothing,1,469.91148860447305
638,185,Clothing,0,24.466066753206004
276,240,Furniture,0,1639.194707940087
911,238,Toys,0,49.93637887977546
34,338,Furniture,0,1838.8623493836656
820,46,Electronics,0,1906.4706121963388
933,46,Electronics,1,1910.607062734268
276,227,Electronics,1,1963.5810469032303
838,489,Furniture,1,2392.279327367628
21,19,Electronics,1,415.21302522577554
456,54,Furniture,0,2326.959177748412
926,119,Groceries,0,111.49436346148961
501,498,Furniture,0,2914.7234226286305
255,443,Toys,0,50.81728828738717
956,404,Toys,0,116.4449625776842
507,196,Groceries,1,267.73983487774467
219,488,Clothing,1,158.95640838110836
380,250,Toys,0,172.54504593178663
875,437,Electronics,0,1122.179926242197
942,391,Groceries,0,44.23678719441365
116,215,Clothing,1,290.41582691165826
695,394,Groceries,0,174.24562749251785
700,353,Groceries,1,222.7590099011832
746,293,Groceries,0,201.25392857833754
750,188,Groceries,0,224.6757738145778
367,181,Toys,1,153.7395839054179
109,367,Furniture,1,2414.9091886745305
208,407,Toys,1,136.6360432755137
480,120,Clothing,1,73.57492930575341
168,459,Electronics,0,1651.300385467517
715,455,Electronics,1,1596.5220359580028
975,233,Toys,1,145.53326075733756
376,442,Electronics,0,161.767855351071
547,347,Groceries,0,207.36115477560185
470,87,Groceries,0,178.40348499712292
540,197,Toys,0,174.24244717543226
111,205,Toys,0,30.478187749049646
459,291,Toys,0,20.10085961684596
663,229,Electronics,1,915.2105303904157
782,376,Clothing,1,25.665696142557834
57,233,Furniture,0,2894.558890307157
116,497,Clothing,0,468.4664570821975
887,416,Electronics,0,1463.4245189355495
181,299,Furniture,1,471.9408604803907
21,111,Furniture,0,2133.894899250456
790,313,Furniture,0,1340.741496934415
953,319,Clothing,0,33.73260407408958
145,94,Furniture,0,575.3069578990165
462,132,Electronics,0,159.2281866577008
140,263,Clothing,1,427.8412927515524
487,298,Toys,1,114.63471788642072
540,219,Furniture,0,1171.4554707679222
738,199,Toys,0,167.72254462564516
798,300,Furniture,0,1648.2675670360297
353,423,Toys,1,38.73870872761557
516,225,Furniture,0,1566.391418417292
802,304,Groceries,0,14.054429183256474
928,305,Clothing,0,330.0416789561075
411,467,Clothing,1,85.55282651742344
231,324,Toys,1,177.42047577563284
85,177,Electronics,0,1694.2111614061128
515,404,Electronics,0,425.0737823930817
176,37,Toys,1,94.33863443174546
13,345,Groceries,0,262.2163239245007
257,83,Furniture,0,1125.0536438602674
759,286,Furniture,1,2760.7701168592066
88,353,Clothing,0,48.83513601193048
341,87,Electronics,1,1304.509360412455
976,442,Toys,0,66.39736375975515
180,231,Groceries,0,79.41933381328424
647,123,Toys,0,192.05539561585408
221,208,Clothing,1,192.08743341490853
414,499,Furniture,1,2957.0850294901397
732,169,Furniture,1,1972.2537146023162
655,257,Toys,0,61.74713527115193
505,365,Groceries,0,234.80144645393406
497,277,Clothing,0,177.11639579169832
851,326,Electronics,0,944.1258947116504
99,141,Furniture,0,609.7358315197077
706,53,Electronics,0,964.0078933705713
950,214,Furniture,1,1849.6840134509323
962,312,Groceries,1,254.41949021444705
846,182,Electronics,1,1876.5975709775623
295,342,Electronics,0,1422.0306957395774
674,78,Electronics,1,171.30876503364004
543,312,Clothing,0,49.52385052805688
960,183,Furniture,1,760.3493250357
557,341,Clothing,0,85.47786013974081
742,259,Groceries,0,113.10798347719621
944,428,Furniture,0,870.3494489268481
643,333,Furniture,0,1822.6691029621204
920,68,Toys,0,45.252635581543935
26,7,Toys,1,61.024021259538706
479,96,Toys,0,128.83106253237193
485,179,Clothing,1,108.54265420992729
923,411,Toys,1,49.2511837623042
8,86,Toys,0,23.42800185502596
118,309,Toys,0,173.88376803907323
827,243,Furniture,0,663.9335064150644
999,447,Groceries,0,145.3163442074462
352,36,Groceries,0,228.476370285857
929,147,Furniture,0,2267.286012281237
391,487,Clothing,1,347.9736428164685
212,208,Toys,0,169.9459321404612
33,194,Groceries,1,280.39719220622584
911,440,Toys,0,47.94561901008782
466,78,Electronics,0,1729.3298908028528
534,449,Toys,0,90.62513675163615
86,180,Electronics,0,1676.296044788171
421,496,Toys,1,113.6207045055758
671,41,Clothing,1,187.42282548610223
579,133,Toys,1,183.2034032454307
47,432,Electronics,0,1076.6408877822075
455,219,Clothing,1,267.31131237919215
652,191,Clothing,0,463.6314272369389
771,52,Furniture,0,2492.554932432081
553,484,Electronics,0,1736.9560311678924
785,204,Groceries,0,13.13472830934347
615,473,Toys,1,49.899772673214244
733,172,Electronics,0,108.01273285150867
719,168,Clothing,0,231.25493821464352
386,64,Clothing,1,241.94866659931301
77,467,Groceries,0,278.3232005940858
634,311,Clothing,0,312.3850381201087
641,259,Toys,0,42.43148147997956
474,252,Toys,1,157.59775040520768
865,397,Electronics,1,222.6891655236518
366,498,Toys,1,120.12693158089687
32,184,Toys,1,165.9652565989541
191,271,Toys,0,190.12574137048034
782,475,Clothing,1,104.83729425649132
565,259,Groceries,0,69.35528393702572
145,457,Groceries,0,206.45631763314375
654,355,Toys,0,20.486765580241425
305,116,Clothing,0,153.36861584292893
693,20,Electronics,1,1503.2766602736158
165,446,Groceries,0,103.7604128220729
97,95,Furniture,0,2218.516546584932
828,204,Groceries,0,100.10407776327709
835,470,Groceries,1,192.78370785154473
140,302,Toys,1,23.229298178702518
757,331,Groceries,1,166.02515618053184
843,483,Furniture,1,2892.5800945225174
639,194,Groceries,0,227.40442779923137
521,233,Groceries,0,44.05138832909256
590,169,Groceries,1,106.10230057493717
69,489,Toys,1,116.60027258399145
97,381,Furniture,1,563.2871688049861
243,417,Electronics,0,579.5770865972181
68,494,Electronics,1,1362.8592499238403
769,24,Electronics,0,453.48100959944077
87,254,Groceries,0,29.24452394048409
551,10,Clothing,1,492.3455829644221
92,128,Electronics,0,254.98334195036452
804,189,Electronics,1,862.2942322097018
404,472,Furniture,0,2889.705058244171
766,4,Toys,1,70.12305545769689
476,72,Groceries,1,47.879051601315794
512,274,Toys,0,185.68284490401462
137,41,Furniture,0,2375.2096465752757
787,44,Toys,0,137.48183926466493
967,357,Toys,0,25.91035349721517
286,302,Furniture,1,344.814911026979
849,92,Groceries,0,189.98588329953097
930,487,Groceries,1,291.932385088439
428,170,Clothing,0,432.932582291479
250,105,Groceries,0,45.09467740073073
901,317,Toys,0,73.2949313597257
233,299,Clothing,1,96.53851596543336
861,261,Toys,0,139.3945071228736
666,85,Toys,0,47.70615802546884
336,265,Groceries,1,195.99011731311347
34,146,Furniture,0,2257.8932592063093
259,126,Toys,1,159.05771604323036
344,37,Toys,0,92.7680042209962
911,348,Groceries,0,222.5566312924728
220,1,Groceries,0,57.310721032543555
212,312,Clothing,0,187.64330769852188
652,342,Furniture,1,569.3845291266886
